ticker,time,open,close,high,low,vwap
TSLA,2025-08-25 09:33:00,345.33,345.2994,345.35,345.16,345.266006
TSLA,2025-08-25 09:34:00,345.275,345.41,345.57,345.13,345.357476
TSLA,2025-08-25 09:35:00,345.43,345.56,345.64,345.34,345.480057
TSLA,2025-08-25 09:36:00,345.515,345.63,345.68,345.5,345.588058
TSLA,2025-08-25 09:37:00,345.63,344.9105,345.63,344.85,345.117844
TSLA,2025-08-25 09:38:00,344.8906,345.145,345.15,344.7,344.887475
TSLA,2025-08-25 09:39:00,345.1599,345.36,345.42,345.115,345.260099
TSLA,2025-08-25 09:40:00,345.36,345.3304,345.39,345.21,345.299574
TSLA,2025-08-25 09:41:00,345.345,345.38,345.5,345.32,345.423775
TSLA,2025-08-25 09:42:00,345.4,345.25,345.5799,345.2392,345.428878
TSLA,2025-08-25 09:43:00,345.245,345.66,345.7,345.245,345.511035
TSLA,2025-08-25 09:44:00,345.6799,345.8332,345.9497,345.56,345.73306
TSLA,2025-08-25 09:45:00,345.835,346.12,346.17,345.7978,346.00335
TSLA,2025-08-25 09:46:00,346.13,346.2899,346.29,345.95,346.129243
TSLA,2025-08-25 09:47:00,346.28,346.2029,346.3,346.08,346.197448
TSLA,2025-08-25 09:48:00,346.215,346.1084,346.34,346.08,346.226679
TSLA,2025-08-25 09:49:00,346.11,345.95,346.23,345.9,346.009817
TSLA,2025-08-25 09:50:00,345.95,346.1111,346.1232,345.82,345.980457
TSLA,2025-08-25 09:51:00,346.1,346.075,346.3516,346.031,346.249997
TSLA,2025-08-25 09:52:00,346.08,346.53,346.559,345.86,346.246992
TSLA,2025-08-25 09:53:00,346.54,346.5797,346.68,346.36,346.508895
TSLA,2025-08-25 09:54:00,346.55,346.6501,346.73,346.42,346.590018
TSLA,2025-08-25 09:55:00,346.63,346.605,346.75,346.47,346.616696
TSLA,2025-08-25 09:56:00,346.55,346.9,347.05,346.52,346.882137
TSLA,2025-08-25 09:57:00,346.9,347.07,347.08,346.77,346.928483
TSLA,2025-08-25 09:58:00,347.0632,347.06,347.1,346.9,347.021346
TSLA,2025-08-25 09:59:00,347.0568,346.9,347.15,346.84,347.012063
TSLA,2025-08-25 10:00:00,346.89,346.5379,346.96,346.47,346.662912
TSLA,2025-08-25 10:01:00,346.5215,346.5895,346.7,346.43,346.555644
TSLA,2025-08-25 10:02:00,346.57,346.8399,346.92,346.53,346.802096
TSLA,2025-08-25 10:03:00,346.83,346.6386,346.8774,346.6,346.728674
TSLA,2025-08-25 10:04:00,346.6201,346.43,346.76,346.2,346.499317
TSLA,2025-08-25 10:05:00,346.41,346.6399,346.66,346.181,346.415769
TSLA,2025-08-25 10:06:00,346.58,347.1,347.12,346.565,346.912206
TSLA,2025-08-25 10:07:00,347.1,347.3,347.35,347.0001,347.235098
TSLA,2025-08-25 10:08:00,347.28,347.39,347.4,347.08,347.256981
TSLA,2025-08-25 10:09:00,347.3892,347.43,347.45,347.16,347.342761
TSLA,2025-08-25 10:10:00,347.4274,347.14,347.45,347.05,347.265205
TSLA,2025-08-25 10:11:00,347.145,347.37,347.4,347.12,347.253303
TSLA,2025-08-25 10:12:00,347.3671,347.4,347.49,347.21,347.350588
TSLA,2025-08-25 10:13:00,347.46,347.43,347.5,347.2,347.380782
TSLA,2025-08-25 10:14:00,347.39,347.06,347.4495,347.0374,347.21616
TSLA,2025-08-25 10:15:00,347.065,347.365,347.48,347.03,347.254415
TSLA,2025-08-25 10:16:00,347.36,347.79,347.88,347.2401,347.659782
TSLA,2025-08-25 10:17:00,347.808,347.6999,347.86,347.57,347.706969
TSLA,2025-08-25 10:18:00,347.6874,347.815,347.95,347.66,347.830426
TSLA,2025-08-25 10:19:00,347.815,347.965,348.1,347.7,347.939623
TSLA,2025-08-25 10:20:00,347.9568,348.1096,348.16,347.77,348.010314
TSLA,2025-08-25 10:21:00,348.1,348.1,348.2,348.0205,348.125352
TSLA,2025-08-25 10:22:00,348.1395,348.35,348.35,348.05,348.202771
TSLA,2025-08-25 10:23:00,348.35,348.34,348.35,348.18,348.26762
TSLA,2025-08-25 10:24:00,348.34,348.615,348.65,348.31,348.472219
TSLA,2025-08-25 10:25:00,348.615,348.615,348.65,348.36,348.540556
TSLA,2025-08-25 10:26:00,348.63,348.5,348.7,348.45,348.588909
TSLA,2025-08-25 10:27:00,348.51,348.345,348.52,348.31,348.408419
TSLA,2025-08-25 10:28:00,348.345,348.2,348.48,348.08,348.315716
TSLA,2025-08-25 10:29:00,348.1951,348.3499,348.3499,347.98,348.159795
TSLA,2025-08-25 10:30:00,348.35,348.325,348.68,348.23,348.486351
TSLA,2025-08-25 10:31:00,348.335,347.8784,348.3699,347.8701,348.038265
TSLA,2025-08-25 10:32:00,347.8701,347.7186,348.03,347.7173,347.899909
TSLA,2025-08-25 10:33:00,347.7496,347.855,348.0699,347.65,347.864453
TSLA,2025-08-25 10:34:00,347.85,347.5101,347.9399,347.45,347.6429
TSLA,2025-08-25 10:35:00,347.5,347.49,347.7,347.23,347.447819
TSLA,2025-08-25 10:36:00,347.4668,347.3126,347.65,347.3,347.520766
TSLA,2025-08-25 10:37:00,347.3251,347.22,347.3799,347.12,347.257134
TSLA,2025-08-25 10:38:00,347.22,347.23,347.34,347.1,347.207156
TSLA,2025-08-25 10:39:00,347.215,347.5272,347.55,347.1901,347.331246
TSLA,2025-08-25 10:40:00,347.55,347.34,347.581,347.2,347.396257
TSLA,2025-08-25 10:41:00,347.355,347.375,347.54,347.27,347.410034
TSLA,2025-08-25 10:42:00,347.37,347.4232,347.49,347.15,347.266146
TSLA,2025-08-25 10:43:00,347.4303,347.3532,347.64,347.33,347.481687
TSLA,2025-08-25 10:44:00,347.37,347.46,347.5,347.22,347.374656
TSLA,2025-08-25 10:45:00,347.4699,347.549,347.62,347.31,347.516578
TSLA,2025-08-25 10:46:00,347.52,347.6499,347.6499,347.45,347.547688
TSLA,2025-08-25 10:47:00,347.635,347.81,347.86,347.5101,347.746693
TSLA,2025-08-25 10:48:00,347.82,348.0951,348.28,347.8,348.044298
TSLA,2025-08-25 10:49:00,348.1,347.95,348.13,347.92,348.000168
TSLA,2025-08-25 10:50:00,347.96,348.065,348.1046,347.895,347.99337
TSLA,2025-08-25 10:51:00,348.065,348.259,348.2999,347.96,348.163224
TSLA,2025-08-25 10:52:00,348.2484,348.225,348.36,348.15,348.271646
TSLA,2025-08-25 10:53:00,348.25,348.2,348.3796,348.13,348.267303
TSLA,2025-08-25 10:54:00,348.2026,348.1,348.24,347.9928,348.089368
TSLA,2025-08-25 10:55:00,348.08,347.9068,348.16,347.88,348.012779
TSLA,2025-08-25 10:56:00,347.895,348.205,348.21,347.87,348.098036
TSLA,2025-08-25 10:57:00,348.22,348.035,348.43,348.0,348.248261
TSLA,2025-08-25 10:58:00,348.01,347.915,348.19,347.8401,348.034764
TSLA,2025-08-25 10:59:00,347.9268,347.78,347.9396,347.72,347.803428
TSLA,2025-08-25 11:00:00,347.78,347.83,347.96,347.74,347.846458
TSLA,2025-08-25 11:01:00,347.8251,348.11,348.19,347.82,348.029332
TSLA,2025-08-25 11:02:00,348.14,347.7299,348.14,347.68,347.905135
TSLA,2025-08-25 11:03:00,347.74,347.38,347.7599,347.32,347.476628
TSLA,2025-08-25 11:04:00,347.39,347.5324,347.59,347.24,347.441159
TSLA,2025-08-25 11:05:00,347.52,347.3,347.52,347.23,347.354866
TSLA,2025-08-25 11:06:00,347.27,347.26,347.447,347.1301,347.253157
TSLA,2025-08-25 11:07:00,347.255,347.4516,347.47,347.15,347.336068
TSLA,2025-08-25 11:08:00,347.45,347.41,347.46,347.281,347.385137
TSLA,2025-08-25 11:09:00,347.4149,347.36,347.48,347.28,347.377016
TSLA,2025-08-25 11:10:00,347.3414,347.48,347.4906,347.3,347.398395
TSLA,2025-08-25 11:11:00,347.4999,347.6799,347.7,347.4703,347.596072
TSLA,2025-08-25 11:12:00,347.68,347.945,348.0288,347.67,347.928879
TSLA,2025-08-25 11:13:00,347.95,347.99,348.02,347.91,347.965313
TSLA,2025-08-25 11:14:00,347.96,347.835,348.06,347.72,347.86598
TSLA,2025-08-25 11:15:00,347.84,347.59,347.8598,347.57,347.701341
TSLA,2025-08-25 11:16:00,347.59,347.08,347.6499,347.03,347.253018
TSLA,2025-08-25 11:17:00,347.0999,346.5585,347.1,346.41,346.695589
TSLA,2025-08-25 11:18:00,346.535,346.71,346.8,346.5,346.59649
TSLA,2025-08-25 11:19:00,346.7151,346.62,346.74,346.4202,346.550311
TSLA,2025-08-25 11:20:00,346.65,346.85,346.87,346.43,346.60822
TSLA,2025-08-25 11:21:00,346.83,346.8199,346.85,346.584,346.736846
TSLA,2025-08-25 11:22:00,346.8,346.2071,346.8299,346.06,346.412461
TSLA,2025-08-25 11:23:00,346.2199,346.77,346.8418,346.18,346.596248
TSLA,2025-08-25 11:24:00,346.8201,346.61,347.02,346.6006,346.864255
TSLA,2025-08-25 11:25:00,346.6,346.83,346.99,346.52,346.750055
TSLA,2025-08-25 11:26:00,346.8,346.66,346.81,346.51,346.697514
TSLA,2025-08-25 11:27:00,346.7099,346.78,346.83,346.59,346.734569
TSLA,2025-08-25 11:28:00,346.7748,346.8532,346.9696,346.7748,346.88672
TSLA,2025-08-25 11:29:00,346.8301,346.83,346.97,346.75,346.854331
TSLA,2025-08-25 11:30:00,346.86,346.8,346.98,346.75,346.861854
TSLA,2025-08-25 11:31:00,346.8,346.91,347.0,346.8,346.900726
TSLA,2025-08-25 11:32:00,346.9,347.07,347.0897,346.78,346.914943
TSLA,2025-08-25 11:33:00,347.0774,347.025,347.0774,346.86,346.984885
TSLA,2025-08-25 11:34:00,347.0,347.08,347.19,346.99,347.087433
TSLA,2025-08-25 11:35:00,347.0745,346.7099,347.1,346.6605,346.869274
TSLA,2025-08-25 11:36:00,346.68,346.6841,346.76,346.58,346.659314
TSLA,2025-08-25 11:37:00,346.67,346.66,346.84,346.56,346.687849
TSLA,2025-08-25 11:38:00,346.6634,346.706,346.8,346.6275,346.70018
TSLA,2025-08-25 11:39:00,346.68,346.625,346.765,346.56,346.673503
TSLA,2025-08-25 11:40:00,346.625,346.83,346.8568,346.57,346.697554
TSLA,2025-08-25 11:41:00,346.8199,346.737,346.89,346.61,346.773498
TSLA,2025-08-25 11:42:00,346.735,346.6868,346.8499,346.6,346.747513
TSLA,2025-08-25 11:43:00,346.69,346.545,346.7791,346.4,346.544427
TSLA,2025-08-25 11:44:00,346.545,346.46,346.64,346.43,346.50274
TSLA,2025-08-25 11:45:00,346.4601,346.3178,346.52,346.2535,346.371365
TSLA,2025-08-25 11:46:00,346.3,346.78,346.8201,346.27,346.61996
TSLA,2025-08-25 11:47:00,346.78,346.8928,346.9096,346.66,346.808325
TSLA,2025-08-25 11:48:00,346.87,346.9001,347.03,346.74,346.903133
TSLA,2025-08-25 11:49:00,346.9155,347.08,347.1,346.9155,346.999498
TSLA,2025-08-25 11:50:00,347.0801,347.29,347.34,346.84,347.093171
TSLA,2025-08-25 11:51:00,347.28,347.5586,347.619,347.25,347.420936
TSLA,2025-08-25 11:52:00,347.5683,347.49,347.58,347.43,347.501443
TSLA,2025-08-25 11:53:00,347.47,347.41,347.51,347.3,347.399064
TSLA,2025-08-25 11:54:00,347.4,347.45,347.5,347.36,347.437266
TSLA,2025-08-25 11:55:00,347.46,347.4326,347.47,347.21,347.344247
TSLA,2025-08-25 11:56:00,347.42,347.44,347.6,347.36,347.457895
TSLA,2025-08-25 11:57:00,347.46,347.5432,347.5899,347.31,347.447219
TSLA,2025-08-25 11:58:00,347.5399,347.5101,347.56,347.355,347.459453
TSLA,2025-08-25 11:59:00,347.525,347.2,347.57,347.16,347.364938
TSLA,2025-08-25 12:00:00,347.23,347.39,347.5,347.1571,347.354437
TSLA,2025-08-25 12:01:00,347.44,347.53,347.72,347.4,347.576696
TSLA,2025-08-25 12:02:00,347.53,347.75,347.79,347.38,347.599858
TSLA,2025-08-25 12:03:00,347.7201,347.744,347.93,347.71,347.823972
TSLA,2025-08-25 12:04:00,347.79,347.745,347.93,347.7101,347.812338
TSLA,2025-08-25 12:05:00,347.76,347.86,347.8799,347.65,347.758141
TSLA,2025-08-25 12:06:00,347.83,347.995,348.05,347.8,347.959405
TSLA,2025-08-25 12:07:00,347.995,347.94,348.05,347.9,347.967112
TSLA,2025-08-25 12:08:00,347.9399,348.4,348.42,347.92,348.193909
TSLA,2025-08-25 12:09:00,348.4,349.1798,349.21,348.36,348.841844
TSLA,2025-08-25 12:10:00,349.1725,349.305,349.4,349.13,349.246322
TSLA,2025-08-25 12:11:00,349.3,349.155,349.45,348.92,349.191134
TSLA,2025-08-25 12:12:00,349.1599,349.14,349.23,349.05,349.151768
TSLA,2025-08-25 12:13:00,349.14,349.39,349.41,349.1,349.28899
TSLA,2025-08-25 12:14:00,349.395,349.27,349.43,349.2108,349.330824
TSLA,2025-08-25 12:15:00,349.28,349.435,349.53,349.09,349.307223
TSLA,2025-08-25 12:16:00,349.44,349.31,349.52,349.1,349.299278
TSLA,2025-08-25 12:17:00,349.35,348.9999,349.43,348.9249,349.179894
TSLA,2025-08-25 12:18:00,348.9699,348.88,349.0,348.7,348.847594
TSLA,2025-08-25 12:19:00,348.87,349.0399,349.27,348.85,349.075861
TSLA,2025-08-25 12:20:00,349.015,349.21,349.4,348.92,349.158781
TSLA,2025-08-25 12:21:00,349.22,349.245,349.37,349.2,349.267311
TSLA,2025-08-25 12:22:00,349.25,349.325,349.38,349.17,349.29008
TSLA,2025-08-25 12:23:00,349.33,349.13,349.38,348.97,349.192776
TSLA,2025-08-25 12:24:00,349.1275,348.94,349.21,348.92,349.046142
TSLA,2025-08-25 12:25:00,348.95,349.03,349.15,348.92,349.027412
TSLA,2025-08-25 12:26:00,349.02,349.0607,349.08,348.78,348.947305
TSLA,2025-08-25 12:27:00,349.0704,348.81,349.0899,348.73,348.851592
TSLA,2025-08-25 12:28:00,348.775,348.5728,348.78,348.4874,348.612391
TSLA,2025-08-25 12:29:00,348.6,348.4601,348.6,348.43,348.491649
TSLA,2025-08-25 12:30:00,348.49,348.4816,348.71,348.31,348.491804
TSLA,2025-08-25 12:31:00,348.47,348.18,348.4797,348.17,348.292437
TSLA,2025-08-25 12:32:00,348.18,348.26,348.35,348.16,348.259208
TSLA,2025-08-25 12:33:00,348.25,348.27,348.38,348.22,348.307118
TSLA,2025-08-25 12:34:00,348.27,348.155,348.32,348.02,348.11866
TSLA,2025-08-25 12:35:00,348.15,348.23,348.44,348.14,348.323457
TSLA,2025-08-25 12:36:00,348.23,348.065,348.43,348.01,348.28688
TSLA,2025-08-25 12:37:00,348.045,348.05,348.14,347.86,347.999819
TSLA,2025-08-25 12:38:00,348.045,348.025,348.192,347.92,348.084323
TSLA,2025-08-25 12:39:00,348.025,347.86,348.025,347.75,347.854871
TSLA,2025-08-25 12:40:00,347.84,348.19,348.33,347.75,348.068265
TSLA,2025-08-25 12:41:00,348.19,348.527,348.5799,348.0303,348.320141
TSLA,2025-08-25 12:42:00,348.52,348.11,348.6,348.04,348.31951
TSLA,2025-08-25 12:43:00,348.105,347.895,348.2,347.8601,348.021222
TSLA,2025-08-25 12:44:00,347.8901,348.28,348.5,347.89,348.277962
TSLA,2025-08-25 12:45:00,348.29,348.3758,348.42,348.03,348.24256
TSLA,2025-08-25 12:46:00,348.37,348.2308,348.37,348.04,348.212202
TSLA,2025-08-25 12:47:00,348.24,348.19,348.29,348.09,348.176714
TSLA,2025-08-25 12:48:00,348.19,348.2958,348.3,348.05,348.177805
TSLA,2025-08-25 12:49:00,348.298,348.29,348.43,348.18,348.299506
TSLA,2025-08-25 12:50:00,348.3,347.9001,348.54,347.87,348.164628
TSLA,2025-08-25 12:51:00,347.8609,347.68,347.9416,347.63,347.772211
TSLA,2025-08-25 12:52:00,347.675,347.49,347.7,347.39,347.495497
TSLA,2025-08-25 12:53:00,347.5,347.9301,348.0,347.31,347.719651
TSLA,2025-08-25 12:54:00,347.93,348.21,348.34,347.75,347.950418
TSLA,2025-08-25 12:55:00,348.19,347.67,348.19,347.5,347.661445
TSLA,2025-08-25 12:56:00,347.6608,347.555,347.69,347.54,347.604774
TSLA,2025-08-25 12:57:00,347.55,347.0103,347.56,346.97,347.230831
TSLA,2025-08-25 12:58:00,347.04,346.87,347.06,346.7802,346.897377
TSLA,2025-08-25 12:59:00,346.89,346.58,346.98,346.5,346.710237
TSLA,2025-08-26 06:30:00,344.94,345.97,346.78,344.3,345.551145
TSLA,2025-08-26 06:31:00,345.88,348.1,348.7,345.88,347.685576
TSLA,2025-08-26 06:32:00,348.0302,347.91,348.13,346.77,347.380765
TSLA,2025-08-26 06:33:00,347.9422,348.0,348.62,347.8,348.225527
TSLA,2025-08-26 06:34:00,348.0,347.9295,348.25,346.852,347.658868
TSLA,2025-08-26 06:35:00,347.8733,347.1688,348.0999,346.76,347.324185
TSLA,2025-08-26 06:36:00,347.11,345.8022,347.4057,345.77,346.692296
TSLA,2025-08-26 06:37:00,345.7901,345.215,345.97,344.93,345.461922
TSLA,2025-08-26 06:38:00,345.1885,345.4445,345.85,344.5917,345.242215
TSLA,2025-08-26 06:39:00,345.49,345.97,346.33,345.3792,345.912883
TSLA,2025-08-26 06:40:00,346.0,345.385,346.447,345.32,345.915058
TSLA,2025-08-26 06:41:00,345.3705,346.1622,346.25,345.01,345.596158
TSLA,2025-08-26 06:42:00,346.1382,347.05,347.07,346.0,346.586008
TSLA,2025-08-26 06:43:00,347.0292,346.65,347.68,346.4401,347.075767
TSLA,2025-08-26 06:44:00,346.7,347.41,347.44,346.17,346.806007
TSLA,2025-08-26 06:45:00,347.4394,347.47,348.0,346.94,347.53223
TSLA,2025-08-26 06:46:00,347.5199,346.324,347.78,346.16,347.028847
TSLA,2025-08-26 06:47:00,346.357,346.85,347.35,346.21,346.756635
TSLA,2025-08-26 06:48:00,346.835,347.13,348.26,346.7,347.686243
TSLA,2025-08-26 06:49:00,347.165,347.55,347.675,346.8,347.248431
TSLA,2025-08-26 06:50:00,347.5578,347.8622,348.04,347.2001,347.687466
TSLA,2025-08-26 06:51:00,347.8904,347.675,349.14,347.65,348.450858
TSLA,2025-08-26 06:52:00,347.66,347.0,347.77,346.81,347.25497
TSLA,2025-08-26 06:53:00,347.0,347.965,348.0,346.97,347.325476
TSLA,2025-08-26 06:54:00,348.0,348.4849,348.5,347.6012,348.068314
TSLA,2025-08-26 06:55:00,348.45,348.0601,348.66,348.06,348.444939
TSLA,2025-08-26 06:56:00,348.13,347.76,348.2199,347.48,347.806139
TSLA,2025-08-26 06:57:00,347.74,347.6976,348.25,347.43,347.82
TSLA,2025-08-26 06:58:00,347.67,347.665,348.2,347.47,347.811233
TSLA,2025-08-26 06:59:00,347.63,347.48,347.81,347.15,347.476251
TSLA,2025-08-26 07:00:00,347.52,348.14,348.48,347.4613,348.025332
TSLA,2025-08-26 07:01:00,348.122,347.3597,348.3999,347.16,347.715368
TSLA,2025-08-26 07:02:00,347.335,346.9601,347.39,346.6,346.957744
TSLA,2025-08-26 07:03:00,346.97,346.7712,347.11,346.6,346.874702
TSLA,2025-08-26 07:04:00,346.72,346.5733,347.43,346.4,346.913339
TSLA,2025-08-26 07:05:00,346.6,345.82,346.65,345.54,345.949987
TSLA,2025-08-26 07:06:00,345.8,345.7896,346.2,345.49,345.802704
TSLA,2025-08-26 07:07:00,345.8,346.0509,346.3388,345.76,346.046104
TSLA,2025-08-26 07:08:00,346.06,346.33,346.49,345.95,346.277875
TSLA,2025-08-26 07:09:00,346.3106,346.17,346.47,345.88,346.129973
TSLA,2025-08-26 07:10:00,346.14,346.8,346.99,346.1001,346.628209
TSLA,2025-08-26 07:11:00,346.77,345.7944,346.82,345.66,346.134884
TSLA,2025-08-26 07:12:00,345.825,346.196,346.5,345.82,346.118214
TSLA,2025-08-26 07:13:00,346.145,346.25,346.45,345.8049,346.115121
TSLA,2025-08-26 07:14:00,346.2564,346.1799,346.41,346.0,346.186374
TSLA,2025-08-26 07:15:00,346.13,346.2,346.31,345.85,346.055055
TSLA,2025-08-26 07:16:00,346.24,346.6209,346.67,346.1501,346.453215
TSLA,2025-08-26 07:17:00,346.61,346.9249,346.95,346.47,346.72518
TSLA,2025-08-26 07:18:00,346.95,346.8975,346.98,346.65,346.818206
TSLA,2025-08-26 07:19:00,346.88,347.16,347.2,346.68,346.921145
TSLA,2025-08-26 07:20:00,347.1657,346.46,347.24,346.45,346.949986
TSLA,2025-08-26 07:21:00,346.4833,346.87,347.0999,346.32,346.749255
TSLA,2025-08-26 07:22:00,346.8652,347.25,347.44,346.84,347.2247
TSLA,2025-08-26 07:23:00,347.3199,346.7732,347.4699,346.74,347.180641
TSLA,2025-08-26 07:24:00,346.78,346.6222,346.84,346.4,346.607979
TSLA,2025-08-26 07:25:00,346.61,346.54,346.6352,346.35,346.479537
TSLA,2025-08-26 07:26:00,346.5101,346.185,346.57,346.16,346.305953
TSLA,2025-08-26 07:27:00,346.17,346.067,346.4,345.86,346.125773
TSLA,2025-08-26 07:28:00,346.06,345.8512,346.47,345.8,346.110302
TSLA,2025-08-26 07:29:00,345.9087,346.065,346.23,345.6937,345.953291
TSLA,2025-08-26 07:30:00,346.0428,345.89,346.42,345.82,346.108511
TSLA,2025-08-26 07:31:00,345.9,346.095,346.42,345.8584,346.158364
TSLA,2025-08-26 07:32:00,346.1,346.1,346.2,345.57,345.852117
TSLA,2025-08-26 07:33:00,346.14,346.06,346.27,345.94,346.116461
TSLA,2025-08-26 07:34:00,346.05,346.032,346.4,345.98,346.157283
TSLA,2025-08-26 07:35:00,346.025,346.15,346.2399,345.85,346.043925
TSLA,2025-08-26 07:36:00,346.1999,345.72,346.3,345.72,345.967295
TSLA,2025-08-26 07:37:00,345.72,345.755,346.1,345.53,345.775839
TSLA,2025-08-26 07:38:00,345.788,345.8848,346.07,345.755,345.918016
TSLA,2025-08-26 07:39:00,345.898,345.88,346.04,345.6127,345.824652
TSLA,2025-08-26 07:40:00,345.82,345.88,346.22,345.7,345.978364
TSLA,2025-08-26 07:41:00,345.8752,345.4038,345.97,345.23,345.529325
TSLA,2025-08-26 07:42:00,345.395,346.07,346.13,345.3401,345.721835
TSLA,2025-08-26 07:43:00,346.09,346.23,346.23,345.7804,346.038433
TSLA,2025-08-26 07:44:00,346.2,346.4901,346.63,346.08,346.365075
TSLA,2025-08-26 07:45:00,346.49,346.2935,346.63,346.19,346.393952
TSLA,2025-08-26 07:46:00,346.2787,346.03,346.41,346.0,346.160582
TSLA,2025-08-26 07:47:00,346.0388,346.215,346.35,345.9412,346.145081
TSLA,2025-08-26 07:48:00,346.24,346.015,346.35,346.0,346.18001
TSLA,2025-08-26 07:49:00,346.015,345.66,346.09,345.56,345.867853
TSLA,2025-08-26 07:50:00,345.66,345.62,345.86,345.4724,345.656706
TSLA,2025-08-26 07:51:00,345.65,345.17,345.65,345.15,345.36206
TSLA,2025-08-26 07:52:00,345.17,345.7,345.8,345.14,345.469246
TSLA,2025-08-26 07:53:00,345.702,345.95,345.95,345.51,345.727881
TSLA,2025-08-26 07:54:00,345.91,345.9994,346.1799,345.8409,346.003975
TSLA,2025-08-26 07:55:00,346.05,346.149,346.2699,345.96,346.117852
TSLA,2025-08-26 07:56:00,346.14,345.59,346.18,345.55,345.770465
TSLA,2025-08-26 07:57:00,345.61,345.8374,345.89,345.552,345.712757
TSLA,2025-08-26 07:58:00,345.8126,345.5601,346.0225,345.55,345.766897
TSLA,2025-08-26 07:59:00,345.63,345.62,345.9199,345.51,345.638222
TSLA,2025-08-26 08:00:00,345.6399,345.85,345.95,345.47,345.73966
TSLA,2025-08-26 08:01:00,345.86,346.285,346.4,345.86,346.221363
TSLA,2025-08-26 08:02:00,346.26,346.255,346.42,346.2,346.311952
TSLA,2025-08-26 08:03:00,346.28,346.36,346.3997,346.11,346.274979
TSLA,2025-08-26 08:04:00,346.36,346.32,346.47,346.195,346.332485
TSLA,2025-08-26 08:05:00,346.3,346.1961,346.3,346.01,346.140195
TSLA,2025-08-26 08:06:00,346.17,346.37,346.48,346.11,346.339933
TSLA,2025-08-26 08:07:00,346.375,346.0482,346.43,346.01,346.237325
TSLA,2025-08-26 08:08:00,346.02,346.2701,346.45,346.01,346.306584
TSLA,2025-08-26 08:09:00,346.2894,346.0756,346.3499,346.02,346.181496
TSLA,2025-08-26 08:10:00,346.09,346.28,346.4744,346.06,346.315636
TSLA,2025-08-26 08:11:00,346.2414,346.0732,346.3729,345.71,345.998892
TSLA,2025-08-26 08:12:00,346.0899,345.965,346.09,345.84,345.962027
TSLA,2025-08-26 08:13:00,345.99,346.1863,346.25,345.9368,346.10386
TSLA,2025-08-26 08:14:00,346.18,346.0375,346.3,345.9788,346.136299
TSLA,2025-08-26 08:15:00,346.055,346.23,346.2999,345.96,346.147178
TSLA,2025-08-26 08:16:00,346.25,345.6465,346.25,345.63,345.948472
TSLA,2025-08-26 08:17:00,345.67,346.0297,346.11,345.67,345.927816
TSLA,2025-08-26 08:18:00,346.04,346.31,346.48,346.0357,346.327906
TSLA,2025-08-26 08:19:00,346.3357,346.4294,346.47,346.21,346.338076
TSLA,2025-08-26 08:20:00,346.41,346.72,346.79,346.2801,346.53552
TSLA,2025-08-26 08:21:00,346.6901,347.1201,347.14,346.6901,346.990942
TSLA,2025-08-26 08:22:00,347.1209,347.155,347.27,346.92,347.113916
TSLA,2025-08-26 08:23:00,347.18,347.4491,347.45,347.0601,347.269954
TSLA,2025-08-26 08:24:00,347.44,347.3413,347.53,347.3,347.423939
TSLA,2025-08-26 08:25:00,347.38,347.5591,347.79,347.32,347.56917
TSLA,2025-08-26 08:26:00,347.5425,347.0848,347.67,347.04,347.425389
TSLA,2025-08-26 08:27:00,347.0906,347.3499,347.44,347.05,347.288622
TSLA,2025-08-26 08:28:00,347.3256,347.14,347.59,347.11,347.376261
TSLA,2025-08-26 08:29:00,347.14,347.06,347.2032,346.96,347.094638
TSLA,2025-08-26 08:30:00,347.05,346.9592,347.127,346.87,346.997356
TSLA,2025-08-26 08:31:00,346.955,346.6357,347.0114,346.53,346.739235
TSLA,2025-08-26 08:32:00,346.61,346.38,346.7,346.28,346.469055
TSLA,2025-08-26 08:33:00,346.41,346.45,346.57,346.32,346.445619
TSLA,2025-08-26 08:34:00,346.45,343.98,346.45,343.72,345.001063
TSLA,2025-08-26 08:35:00,343.965,345.11,345.1899,343.74,344.676576
TSLA,2025-08-26 08:36:00,345.11,344.49,345.18,344.39,344.756619
TSLA,2025-08-26 08:37:00,344.504,344.8909,345.01,344.3501,344.659322
TSLA,2025-08-26 08:38:00,344.8648,344.855,344.98,344.56,344.808546
TSLA,2025-08-26 08:39:00,344.83,344.835,345.02,344.72,344.874131
TSLA,2025-08-26 08:40:00,344.835,345.0801,345.37,344.71,345.046775
TSLA,2025-08-26 08:41:00,345.09,345.25,345.35,345.05,345.175221
TSLA,2025-08-26 08:42:00,345.225,345.13,345.35,344.98,345.142622
TSLA,2025-08-26 08:43:00,345.15,345.1976,345.28,344.8992,345.059042
TSLA,2025-08-26 08:44:00,345.2,345.3399,345.44,344.98,345.232352
TSLA,2025-08-26 08:45:00,345.32,345.389,345.43,345.25,345.368269
TSLA,2025-08-26 08:46:00,345.39,344.99,345.47,344.9615,345.198724
TSLA,2025-08-26 08:47:00,345.0063,345.1728,345.4,344.99,345.186616
TSLA,2025-08-26 08:48:00,345.15,345.175,345.205,344.96,345.06629
TSLA,2025-08-26 08:49:00,345.2,344.8,345.28,344.7,345.013054
TSLA,2025-08-26 08:50:00,344.7801,344.92,344.9984,344.78,344.926827
TSLA,2025-08-26 08:51:00,344.9,345.2,345.3,344.8,345.069424
TSLA,2025-08-26 08:52:00,345.2,345.54,345.5744,345.14,345.382413
